screening_rank,outage_branch_idx,outage_from_bus,outage_to_bus,outage_branch,outage_rating_MVA,is_islanding,n_islands,smallest_island_buses,largest_island_buses,success_hours,failed_hours,success_rate_pct,total_solve_time_s,mean_solve_time_s,max_solve_time_s,mean_cost,mean_cost_delta,mean_cost_delta_pct,max_cost,mean_loss_MW,mean_loss_delta_MW,mean_loss_delta_pct,max_loss_MW,max_loading_pct,mean_hourly_system_max_loading_pct,max_loading_branch_idx,max_loading_branch,max_loading_hour,hours_any_gt80,hours_any_gt90,hours_any_gt95,hours_any_gt99,branch_hours_gt80,branch_hours_gt90,branch_hours_gt95,branch_hours_gt99,stress_above80_pp_sum,stress_above90_pp_sum,min_VM_pu,max_VM_pu,max_case_voltage_violation_pu,case_voltage_violation_bus_hours,screen_voltage_violation_bus_hours,mean_abs_voltage_dev_from_intact_pu,max_abs_voltage_dev_from_intact_pu,mean_loading_94_100_pct,max_loading_94_100_pct,mean_loading_26_30_pct,max_loading_26_30_pct,screening_severity_score
58,118,76,77,76-77,152,0,1,118,118,24,0,100,6.65547,0.27731125,0.3855277,48725.2336001921,31.4100156535642,0.0645051329744778,63383.682020947,57.5094180975755,1.28891645296842,2.29260930668352,75.5838476890945,100.000004866504,100.000000142395,155,94-100,19,24,24,24,24,25,24,24,24,480.816290182222,240.000003417471,0.987730569863077,1.05999999926516,0,0,608,0.00047517056419833,0.0210234462838944,100.000000142395,100.000004866504,75.1702692836415,78.9314978130161,10.0042141475039
59,68,45,49,45-49,138,0,1,118,118,24,0,100,6.0538566,0.252244025,0.3256016,48705.2502277326,11.4266431941141,0.023466309180416,63345.5521924095,56.672455398265,0.451953753657918,0.803894914554309,74.3784683489421,100.000009410939,100.000000347472,155,94-100,18,24,24,24,24,26,24,24,24,481.083343514454,240.000008339316,0.983264224181395,1.0599999980224,0,0,559,0.00118652349215755,0.00825557164554214,100.000000347472,100.000009410939,75.6220853607725,78.9962162566617,9.70475686668695
60,62,45,46,45-46,153,0,1,118,118,24,0,100,5.5320718,0.230502991666667,0.2501611,48702.6856373976,8.86205285907636,0.0181995419679679,63342.2351713943,56.5737370085106,0.353235363903522,0.628303472168335,74.3187702587859,100.000009271617,100.00000040152,155,94-100,18,24,24,24,24,26,24,24,24,481.111944963812,240.000009636469,0.987765266281501,1.05999999958516,0,0,601,0.000427540090832423,0.00891389178426105,100.00000040152,100.000009271617,75.6876063471569,79.2767542904912,9.66929053759577
61,6,6,7,6-7,176,0,1,118,118,24,0,100,11.5469413,0.481122554166667,3.9555496,48703.1416804696,9.31809593108483,0.0191360941596781,63346.6625691783,56.5630462132232,0.342544568616077,0.609287641688867,74.3444734196978,100.00000956281,100.000000415986,155,94-100,18,24,24,24,24,26,24,24,24,481.195245546529,240.000009983661,0.987436667207388,1.05999999957466,0,0,604,0.000223338699832096,0.00730275697643235,100.000000415986,100.00000956281,75.6563247989519,79.2652659394891,9.50617929257363
62,163,100,103,100-103,151,0,1,118,118,24,0,100,6.3422814,0.264261725,0.3045058,48762.3615190489,68.5379345103574,0.140752829548017,63437.2784546964,61.6547159896682,5.43421434506111,9.6658944443666,82.2620477458811,100.000001839705,100.000000116082,155,94-100,12,24,24,24,24,32,24,24,24,504.013058005574,240.000002785979,0.987412548687423,1.05999999955643,0,0,590,0.000635960011860722,0.0170411266091521,100.000000116082,100.000001839705,75.6609367330428,79.2775844920868,9.11160514620589
63,1,1,2,1-2,151,0,1,118,118,24,0,100,8.0275212,0.33448005,0.7731843,48694.1580252927,0.334440754188108,0.000686823768537046,63330.2289193695,56.2346005540224,0.0140989094153099,0.0250778790705834,73.7548942393604,100.000010023989,100.000000426774,155,94-100,18,24,24,24,24,26,24,24,24,481.104912821148,240.000010242588,0.987408306252954,1.05999999955246,0,0,600,5.12509555712974e-05,0.00474845961163939,100.000000426774,100.000010023989,75.6689728529526,79.2888265705234,8.94123643056591
64,22,16,17,16-17,158,0,1,118,118,24,0,100,6.4003063,0.266679429166667,0.5491791,48701.9221878256,8.09860328704963,0.0166316848644869,63337.7021825036,56.587130632576,0.366628987968895,0.652126852738717,74.1306862169317,100.000008151834,100.000000383246,155,94-100,18,24,24,24,24,26,24,24,24,480.997232350783,240.000009197892,0.987313497460073,1.05999999925861,0,0,607,0.000239922167946867,0.00948563075706099,100.000000383246,100.000008151834,75.8301008124003,79.6066224418809,8.93212982360092
65,14,3,12,3-12,151,0,1,118,118,24,0,100,5.5432944,0.2309706,0.2638388,48693.9823516332,0.158767094631912,0.000326051813031837,63330.0893034852,56.2262573059823,0.00575566137519701,0.0102376556715572,73.7467285675066,100.000010156162,100.000000424127,155,94-100,18,24,24,24,24,26,24,24,24,481.108360604015,240.000010179039,0.987410976249566,1.05999999956273,0,0,595,7.48213381647959e-05,0.00417764059917425,100.000000424127,100.000010156162,75.669210718454,79.2889785580618,8.89797423469214
66,28,21,22,21-22,178,0,1,118,118,24,0,100,5.3982831,0.2249284625,0.2475935,48708.980395506,15.1568109675136,0.0311267628043205,63346.8859252823,56.9205559294827,0.700054284875634,1.2451939495328,74.5680788456814,100.000008019771,100.000000317849,155,94-100,18,24,24,24,24,32,24,24,24,493.437441437029,240.000007628371,0.987542353092568,1.0599999996395,0,0,622,0.000383723343435979,0.00849422355327212,100.000000317849,100.000008019771,78.7872884912014,82.4391971785685,8.85604650538685
67,151,80,97,80-97,186,0,1,118,118,24,0,100,6.2266328,0.259443033333333,0.2984202,48540.1886027732,-153.634981765281,-0.315512256905748,63208.2538447214,64.5752004856016,8.35469884099455,14.8605910594823,82.0463781581022,100.000000573924,99.9999999257531,155,94-100,10,24,24,24,24,25,24,24,24,480.816288164288,239.999998218074,0.991426432580465,1.05999999959741,0,0,647,0.000783032400922473,0.0192384683973477,99.9999999257531,100.000000573924,75.8627792046926,79.9515804673234,8.68012179884927
68,162,101,102,101-102,176,0,1,118,118,24,0,100,6.2415009,0.2600625375,0.3056624,48845.4230680068,151.599483468293,0.311332058787903,63438.4148411601,66.8286837078044,10.6081820631973,18.8688854650497,85.6173403630563,100.000000085831,99.9999998003663,155,94-100,20,24,24,24,24,27,24,24,24,481.24210078864,239.999995208791,0.990638918610471,1.05999999964427,0,0,616,0.000533962868220032,0.00571499823308019,99.9999998003663,100.000000085831,75.9798409213039,80.2129062843018,8.67554403105436
69,16,11,13,11-13,151,0,1,118,118,24,0,100,7.0306783,0.292944929166667,0.4298416,48700.7922232514,6.96863871291862,0.014311134759874,63343.8422530113,56.4658205558888,0.2453189112817,0.436351338222597,74.2167027291912,100.00000126192,100.000000052807,155,94-100,18,24,24,24,24,26,24,24,24,481.217076215264,240.000001267371,0.987459558868266,1.05999999951314,0,0,595,0.000280914842140192,0.0301574066138453,100.000000052807,100.00000126192,75.5827333968371,79.2744659367512,8.55352234940221
70,74,53,54,53-54,177,0,1,118,118,24,0,100,7.1201437,0.296672654166667,0.4189119,48698.2363394777,4.41275493919966,0.00906224776441835,63337.0207143613,56.3967747615152,0.176273116908092,0.313538854602165,74.0109415725022,100.000001357273,100.000000222848,155,94-100,15,24,24,24,24,26,24,24,24,481.093654359902,240.000005348352,0.987437665010923,1.05999999789479,0,0,601,0.000386264595124495,0.0293709633046864,100.000000222848,100.000001357273,75.6580350095045,79.269686874001,8.36079600661829
71,27,20,21,20-21,177,0,1,118,118,24,0,100,9.8851844,0.411882683333333,0.6911707,48699.693981292,5.87039675351843,0.0120557317568761,63334.7296767217,56.5176652061292,0.297163561522076,0.52856796511808,74.0279224439729,100.000007893001,100.000000351859,155,94-100,18,24,24,24,24,32,24,24,24,489.011197035648,240.000008444616,0.987490794469892,1.0599999997618,0,0,602,0.000228041688404146,0.00812754375839209,100.000000351859,100.000007893001,77.9999768383962,81.8276624492992,8.33108877685536
72,58,41,42,41-42,151,0,1,118,118,24,0,100,5.4595919,0.227482995833333,0.2531124,48694.794879655,0.97129511647654,0.00199469880361778,63330.7786308147,56.2564350755515,0.0359334309443753,0.063915173100954,73.7933344809615,100.000009729797,100.000000597694,155,94-100,18,24,24,24,24,26,24,24,24,481.104327927681,240.00001434465,0.987421176947182,1.05999999794101,0,0,604,0.000112354723924776,0.00293295035802199,100.000000597694,100.000009729797,75.6954364274244,79.3179520318586,8.29135258607826
73,161,92,102,92-102,176,0,1,118,118,24,0,100,6.3895926,0.266233025,0.3108023,48810.6726268287,116.84904229016,0.239966865792117,63394.7784728585,66.8582917032514,10.6377900586443,18.9215495192308,85.6628818498725,100.00000002835,99.9999998603913,155,94-100,21,24,24,24,24,27,24,24,24,481.248093876735,239.999996649392,0.990661606904901,1.05999999964092,0,0,609,0.000558503424766014,0.00672990324945477,99.9999998603913,100.00000002835,75.9809605409294,80.2159023938745,8.26923682331774
74,127,81,80,81-80,793,0,1,118,118,24,0,100,8.1613851,0.3400577125,0.6144196,48808.6530081975,114.829423658928,0.235819278926762,63542.3753439726,54.143102417038,-2.07739922756906,-3.69509194475203,70.9088956059923,100.000000802889,99.9999999623212,155,94-100,10,24,24,24,24,25,24,24,24,480.816291334871,239.999999095711,1.00018613976569,1.05999999853457,0,0,616,0.00128376394390766,0.0227148199983871,99.9999999623212,100.000000802889,75.3939317027237,79.0187299934519,8.20913979103897
75,10,4,11,4-11,151,0,1,118,118,24,0,100,11.4421928,0.476758033333333,3.8986758,48705.7042396984,11.8806551599191,0.0243986901938247,63350.0127116336,56.6740108739468,0.453509229339687,0.806661655576298,74.4951267508426,100.000008368301,100.000000500902,155,94-100,18,24,24,24,24,26,24,24,24,481.177456503211,240.00001202164,0.987424908940479,1.05999999979271,0,0,594,0.000167549369564588,0.00501998290106753,100.000000500902,100.000008368301,75.5978803651028,79.2419675400209,8.11646580785478
76,137,88,89,88-89,186,0,1,118,118,24,0,100,5.3818345,0.224243104166667,0.2456913,48766.370197426,72.546612887505,0.148985246068334,63424.5037475201,55.9484108710972,-0.272090773509831,-0.483970732295895,73.7057361864814,100.000001437653,100.000000417847,155,94-100,11,24,24,24,24,28,24,24,24,490.161836479455,240.000010028338,0.987539861543473,1.05999999802369,0,0,621,0.000808830758652768,0.0232835811516765,100.000000417847,100.000001437653,75.6041465658007,79.0814413744434,8.08371518006021
77,102,65,66,65-66,793,0,1,118,118,24,0,100,8.3101309,0.346255454166667,0.5155318,48711.1241240471,17.3005395085929,0.0355292278055697,63382.9916734684,56.7983263880907,0.577824743483667,1.02778297343616,75.4786193888005,100.000004109851,100.000000534305,155,94-100,18,24,24,24,24,26,24,24,24,481.048765486085,240.000012823329,0.990338494915155,1.05999999940615,0,0,503,0.00123078917480156,0.0163188185791654,100.000000534305,100.000004109851,75.6222570985828,79.3171523286101,7.71649375217989
78,11,5,11,5-11,152,0,1,118,118,24,0,100,7.8805726,0.328357191666667,0.7891901,48708.621475502,14.7978909635058,0.0303896672599859,63354.7089406699,56.7878709520313,0.567369307424244,1.00918577890112,74.6763780010103,100.000007776432,100.00000031526,155,94-100,18,24,24,24,24,26,24,24,24,481.187347230303,240.000007566245,0.987424639711128,1.05999999978445,0,0,597,0.000159988047579777,0.00410527273801065,100.00000031526,100.000007776432,75.5763436300966,79.2257027550399,7.53508501222175
79,186,76,118,76-118,151,0,1,118,118,24,0,100,4.8885607,0.203690029166667,0.2331997,48690.5817862742,-3.24179826431646,-0.00665751429170127,63323.9255432934,56.2715648992687,0.0510632546615923,0.0908267503274592,73.8791008661964,100.000008229928,100.000000413848,155,94-100,18,24,24,24,24,25,24,24,24,480.816299704452,240.000009932352,0.987373940531578,1.05999999936234,0,0,604,0.000136078373852253,0.00433883820338155,100.000000413848,100.000008229928,75.6021313166177,79.2827418413657,7.4596681860602
80,149,82,96,82-96,150,0,1,118,118,24,0,100,6.2964454,0.262351891666667,0.2929591,48410.4630060236,-283.36057851489,-0.58192304004006,63014.9708714723,59.4122467684036,3.19174512379649,5.67719075858275,78.3573607482012,100.000001147223,100.000000020794,155,94-100,9,24,24,24,24,38,28,28,27,583.854265273641,275.301504876791,0.987293338950435,1.05999999873583,0,0,648,0.000870643202058491,0.00589288454364878,100.000000020794,100.000001147223,75.8466766290723,79.5360466385264,7.35658187364591
81,130,83,84,83-84,122,0,1,118,118,24,0,100,5.3610476,0.223376983333333,0.2582255,48708.7658048396,14.9422203010326,0.0306860689941325,63346.3423697676,55.4911905801946,-0.729311064412443,-1.29723329226537,72.936337414328,100.000007888786,100.000000267159,155,94-100,19,24,24,24,24,26,24,24,24,482.60400229951,240.000006411819,0.987275769771731,1.05999999783075,0,0,594,0.000146986403880639,0.00312724379090223,100.000000267159,100.000007888786,75.6300008499248,79.173082937268,7.14543897763929
82,125,79,80,79-80,175,0,1,118,118,24,0,100,6.4706869,0.269611954166667,0.3518214,48744.6081677219,50.7845831833838,0.104293685410051,63406.7310645073,56.8161119503798,0.595610305772695,1.05941834090665,74.2605610709867,100.000002853264,100.000000489433,155,94-100,11,24,24,24,24,38,27,24,24,552.766006825868,246.92445721294,0.988122825571829,1.05999999948629,0,0,624,0.000347206034364069,0.0118652351287138,100.000000489433,100.000002853264,75.5312504184713,79.1968258333329,6.98449997046482
83,70,49,50,49-50,140,0,1,118,118,24,0,100,5.8774011,0.2448917125,0.2908469,48707.5903403299,13.7667557914101,0.0282720780131577,63350.6150576343,56.7595745874022,0.539072942795173,0.958854736307539,74.5790393177192,100.000001253963,100.000000076625,155,94-100,18,24,24,24,24,26,24,24,24,481.077537757518,240.000001838993,0.98731297364176,1.05999999956185,0,0,598,0.000412686599739653,0.0226418118900218,100.000000076625,100.000001253963,75.6659641812682,79.2918050096947,6.96247238359286
84,132,84,85,84-85,122,0,1,118,118,24,0,100,6.4393493,0.268306220833333,0.3717252,48717.219764292,23.3961797534503,0.0480475305309134,63357.5038659765,55.4950212944906,-0.72548035011647,-1.29041956029231,72.9530800668754,100.000004605937,100.000000208401,155,94-100,18,24,24,24,24,26,24,24,24,483.227797467344,240.000005001635,0.987308931827484,1.05999999958289,0,0,602,0.000235403001891018,0.0120053510546108,100.000000208401,100.000004605937,75.6241098844623,79.1521180187261,6.91375432356999
85,23,17,18,17-18,167,0,1,118,118,24,0,100,6.0427149,0.2517797875,0.409454,48720.1469594401,26.3233749015853,0.0540589605905248,63370.8212969119,57.2951710423088,1.07466939770175,1.91152580689369,75.2976466516523,100.000002759149,100.000000132539,155,94-100,18,24,24,24,24,31,24,24,24,500.023106197543,240.000003180947,0.987450465316852,1.05999999737992,0,0,591,0.000530785939299966,0.0155213190685584,100.000000132539,100.000002759149,75.4513062708193,79.1609676409388,6.84705169758477
86,136,85,89,85-89,168,0,1,118,118,24,0,100,5.4458586,0.226910775,0.2487692,48749.4568303489,55.6332458103861,0.114251134363684,63400.8615039364,55.4442729631865,-0.776228681420548,-1.38068615311797,72.9664463527483,100.000003129872,100.000000597627,155,94-100,15,24,24,24,24,28,24,24,24,488.585411479596,240.000014343046,0.987240288964787,1.05999999918469,0,0,619,0.000744842662635686,0.0140580032695306,100.000000597627,100.000003129872,75.5993953502105,79.0635844489976,6.84571757954149
87,25,19,20,19-20,178,0,1,118,118,24,0,100,6.4036762,0.266819841666667,0.3190501,48693.4565813375,-0.367003200983163,-0.000753695590049526,63328.0287324208,56.2262359935271,0.0057343489200008,0.0101997469824264,73.6869757351622,100.000001347354,100.000000070942,155,94-100,18,24,24,24,24,30,24,24,24,484.585105939679,240.000001702615,0.987424329518991,1.05999999772522,0,0,597,0.000394614388710589,0.0235717275086254,100.000000070942,100.000001347354,76.9723029999446,81.031895418777,6.78864163068932
88,97,64,65,64-65,675,0,1,118,118,24,0,100,6.9807049,0.290862704166667,0.6172752,48716.2673317137,22.4437471751662,0.0460915687514271,63332.4420618738,57.3265327045003,1.10603105989325,1.96730912663307,73.8717904339072,100.000001767662,100.000000115074,155,94-100,13,24,24,24,24,26,24,24,24,481.096135774516,240.000002761772,0.980930406557353,1.05999999854817,0,0,611,0.00145346471141236,0.0181218581122164,100.000000115074,100.000001767662,75.6128959694073,78.7473187860672,6.65563896633277
89,41,23,32,23-32,158,0,1,118,118,24,0,100,5.9436071,0.247650295833333,0.2915837,48703.7518498013,9.92826526280987,0.0203891675205443,63344.291712891,56.5437477746492,0.323246130042094,0.574961305193371,74.4791168175817,100.000007273079,100.000000442248,155,94-100,18,24,24,24,24,32,24,24,24,489.145164071791,240.000010613954,0.98734977880814,1.05999999788081,0,0,598,0.000407548301739906,0.00263966190222198,100.000000442248,100.000007273079,78.5721112859078,81.7998886846387,6.5967384815437
90,157,96,97,96-97,186,0,1,118,118,24,0,100,6.5047469,0.271031120833333,0.3093715,48502.8535134787,-190.970071059797,-0.392185408747476,63159.0036655892,64.8141150613155,8.59361341670846,15.2855509383965,82.3416784558054,100.00000021106,99.9999998961606,155,94-100,12,24,24,24,24,25,24,24,24,480.81628509886,239.999997507854,0.990983565817573,1.05999999818059,0,0,638,0.000576486065684581,0.0111800238987436,99.9999998961606,100.00000021106,75.8604904022251,79.9430800183019,6.53662953295792
91,178,17,113,17-113,151,0,1,118,118,24,0,100,6.2414558,0.260060658333333,0.2877293,48691.3027490702,-2.52083546829817,-0.00517691009399106,63328.0106032762,56.0750883798397,-0.145413264767399,-0.258648109699582,73.617837892453,100.000002248826,100.000000288672,155,94-100,18,24,24,24,24,30,24,24,24,484.158397009993,240.000006928125,0.987181434203658,1.05999999792392,0,0,576,0.000576886127458922,0.0195363373421262,100.000000288672,100.000002248826,76.6161571937935,80.9080681572929,6.50210770330266
92,121,77,78,77-78,151,0,1,118,118,24,0,100,5.450835,0.227118125,0.250125,48685.8685040143,-7.95508052421792,-0.0163369395512901,63324.6673917424,56.3356953749093,0.115193730302259,0.204896304608675,73.5665480519372,100.000003390343,100.000000090116,155,94-100,13,24,24,24,24,25,24,24,24,480.81629209141,240.000002162779,0.987285455723652,1.05999999955371,0,0,607,0.000259952379274949,0.0150294750260112,100.000000090116,100.000003390343,75.6550210590913,79.299573656497,6.3382490903852
93,120,75,77,75-77,141,0,1,118,118,24,0,100,7.2891821,0.303715920833333,0.5317047,48699.5625586849,5.73897414635576,0.0117858359107746,63341.6099536146,56.6319814791639,0.411479834556872,0.731903527218602,74.3109683680892,100.000006560607,100.000000456842,155,94-100,18,24,24,24,24,25,24,24,24,480.816308280187,240.000010964196,0.987503044616941,1.05999999978516,0,0,601,0.000147593243183913,0.0024647328790548,100.000000456842,100.000006560607,75.2978999760812,79.057037805706,5.9640701673056
94,37,8,30,8-30,580,0,1,118,118,24,0,100,6.1962998,0.258179158333333,0.4025597,48704.6126000531,10.7890155145797,0.0221568460234974,63348.0358592886,56.1743343493578,-0.0461672952492478,-0.0821182556162346,73.6572008503523,100.000001946796,100.000000077512,155,94-100,18,24,24,24,24,26,24,24,24,482.084715807676,240.000001860285,0.986731632538228,1.05999999965318,0,0,649,0.00126721692515599,0.0174268349067885,100.000000077512,100.000001946796,75.0902913681569,76.4756955837664,5.94682903974225
95,2,1,3,1-3,151,0,1,118,118,24,0,100,11.7623397,0.4900974875,3.8922452,48707.1808026086,13.3572180700794,0.0274310314672447,63351.3323744652,56.7440015159149,0.523499871307799,0.931154749591273,74.5717832244817,100.000001201755,100.000000052017,155,94-100,18,24,24,24,24,26,24,24,24,481.141463237621,240.000001248418,0.987399221715516,1.05999999966177,0,0,603,0.00031885777931876,0.0186417333010356,100.000000052017,100.000001201755,75.6772676261664,79.2944037237773,5.93335884389177
96,148,80,96,80-96,159,0,1,118,118,24,0,100,6.0492976,0.252054066666667,0.2848498,48520.3839574318,-173.439627106767,-0.356184038013886,63182.4114510271,64.7039241643725,8.48342251976545,15.0895532263171,82.1833804639542,100.000000644172,99.9999999825479,155,94-100,15,24,24,24,24,25,24,24,24,480.816288941383,239.99999958115,0.991432512497016,1.05999999962488,0,0,642,0.000653831094643389,0.00750162279788258,99.9999999825479,100.000000644172,75.862373927379,79.9478152758535,5.92943912476052
97,65,47,49,47-49,150,0,1,118,118,24,0,100,5.80544,0.241893333333333,0.3172788,48701.001306474,7.17772193544806,0.0147405182157993,63334.8167618276,56.4588007735244,0.238299128917362,0.423865177197721,73.7456258514678,100.00000552543,100.000000244225,155,94-100,18,24,24,24,24,25,24,24,24,480.815936302088,240.000005861399,0.986676188918713,1.05999999822777,0,0,587,0.000329106849866033,0.0057738035217525,100.000000244225,100.00000552543,75.5988113534024,79.1557994001351,5.91964327527105
98,59,43,44,43-44,117,0,1,118,118,24,0,100,6.6964922,0.279020508333333,0.4826788,48689.9270306917,-3.89655384682555,-0.00800215214165849,63325.7315923718,56.0592532254455,-0.161248419161552,-0.286814266049901,73.4723822311641,100.000005014462,100.000000217898,155,94-100,18,24,24,24,24,26,24,24,24,481.13105274817,240.000005229545,0.98954290471822,1.05999999944185,0,0,612,0.000815983967197528,0.00752462943187981,100.000000217898,100.000005014462,75.8644838868485,79.5162850668762,5.7203119317963
99,47,35,37,35-37,175,0,1,118,118,24,0,100,5.5021304,0.229255433333333,0.2637065,48697.2466863887,3.42310185015231,0.00702984813712437,63335.0889723522,56.3551082333321,0.134606588725035,0.239426160897564,73.9448592421203,100.00000449571,100.000000716633,155,94-100,15,24,24,24,24,26,24,24,24,481.106852871943,240.000017199196,0.987703680052957,1.05999999788844,0,0,553,0.000292912904173541,0.00788160182690634,100.000000716633,100.00000449571,75.6627710878716,79.2890171529093,5.52337005112386
100,122,78,79,78-79,174,0,1,118,118,24,0,100,5.4917791,0.228824129166667,0.2723723,48716.90285697,23.079272431467,0.0473967142699289,63367.0502552792,56.3917959016574,0.171294257050292,0.304682903993126,73.5888039420059,100.000002998054,100.000000351028,155,94-100,11,24,24,24,24,29,24,24,24,495.910594333351,240.000008424669,0.987826352815142,1.05999999959251,0,0,620,0.000311806769160811,0.0110832033831896,100.000000351028,100.000002998054,75.5736095405291,79.2338118510182,5.50908931762153
101,71,49,51,49-51,140,0,1,118,118,24,0,100,10.1429618,0.422623408333333,0.7119197,48710.8162887057,16.9927041671763,0.0348970422042845,63355.5168141559,56.8860659244398,0.665564279832722,1.18384621332628,74.7783391419165,100.000001255768,100.000000048926,155,94-100,18,24,24,24,24,26,24,24,24,481.061573572563,240.00000117422,0.987311528235092,1.05999999955507,0,0,599,0.000519970618738742,0.0160953819774043,100.000000048926,100.000001255768,75.6673511710323,79.2962066248642,5.48018357286057
102,131,83,85,83-85,154,0,1,118,118,24,0,100,9.6607581,0.4025315875,0.5940687,48732.6630005326,38.8394159940653,0.0797625101808555,63374.6210574478,54.5581966301822,-1.66230501442487,-2.95675948416999,71.8299159712519,100.000002902297,100.00000018289,155,94-100,19,24,24,24,24,28,24,24,24,486.349620098726,240.000004389354,0.98606830703054,1.05999999944268,0,0,645,0.000416533362533816,0.0104096374005405,100.00000018289,100.000002902297,75.5842394333774,79.0093226482132,5.47982821425929
103,96,38,65,38-65,297,0,1,118,118,24,0,100,6.1274011,0.255308379166667,0.3488586,48715.1550782915,21.3314937529285,0.0438073911281466,63374.3737484317,56.8399482166659,0.619446572058848,1.10181615947617,76.3549606681321,100.00000134364,100.000000077453,155,94-100,13,24,24,24,24,25,24,24,24,480.816284768038,240.000001858864,0.989461335587134,1.0599999998254,0,0,694,0.00180143301544443,0.0146394729625923,100.000000077453,100.00000134364,75.0808364734093,78.7494533242241,5.25160015504871
104,139,89,90,89-90,169,0,1,118,118,24,0,100,6.2351538,0.259798075,0.3324441,48729.7775406674,35.9539561288257,0.0738367897242761,63387.1881998795,57.5193803365661,1.29887869195898,2.31032924638369,75.7997441956399,100.00000017373,99.9999999072523,155,94-100,10,24,24,24,24,26,24,24,24,481.258031841748,239.999997774055,0.987241117329706,1.05999999954808,0,0,605,0.00025155388961546,0.0154339338525236,99.9999999072523,100.00000017373,75.6549735426112,79.2567182100284,5.08802570532615
105,49,34,36,34-36,146,0,1,118,118,24,0,100,7.4170812,0.30904505,0.5248819,48695.3590377994,1.53545326087624,0.00315328135653693,63331.665223661,56.2832408795328,0.0627392349257008,0.111594939729107,73.8119410438673,100.000003391484,100.00000049657,155,94-100,15,24,24,24,24,26,24,24,24,481.105124083018,240.000011917676,0.987343866899434,1.05999999924144,0,0,547,0.000322895163271269,0.00968048345189954,100.00000049657,100.000003391484,75.6774423916929,79.2744124125731,5.04095224496684
106,21,15,17,15-17,151,0,1,118,118,24,0,100,5.8189779,0.2424574125,0.3188082,48720.6307052891,26.8071207505564,0.0550524045498622,63369.3522738506,57.3379598970677,1.11745825246066,1.98763479473125,75.3059342148448,100.000002024719,100.000000086216,155,94-100,18,24,24,24,24,26,24,24,24,481.038352963018,240.00000206918,0.987483599902329,1.05999999816456,0,0,595,0.000477155256536937,0.00982357831521852,100.000000086216,100.000002024719,75.6713004586169,79.3322796187995,4.91591843763195
107,72,51,52,51-52,142,0,1,118,118,24,0,100,8.2028608,0.341785866666667,0.7100844,48698.21890387,4.39531933149556,0.00902644115400947,63336.427314874,56.392877584205,0.172375939597913,0.306606904163844,74.0031947094518,100.000001241882,100.000000046341,155,94-100,18,24,24,24,24,26,24,24,24,481.098585709413,240.000001112185,0.987388256387315,1.05999999795592,0,0,601,0.000234609939353538,0.0153838984480466,100.000000046341,100.000001241882,75.6621049203162,79.2816734385196,4.8611722146017
108,124,77,80,77-80,157,0,1,118,118,24,0,100,6.1687127,0.257029695833333,0.2871007,48725.490004183,31.6664196444617,0.0650316966575543,63378.2612112406,56.437851302082,0.217349657474934,0.386602131103152,73.6891011610936,100.000003837996,100.00000056775,155,94-100,11,24,24,24,24,35,25,24,24,520.747052654094,241.732290419765,0.987826851418442,1.05999999947482,0,0,615,0.00020215964861179,0.00291634120331463,100.00000056775,100.000003837996,75.5565827468824,79.2184240307547,4.52418931759918
109,107,68,69,68-69,793,0,1,118,118,24,0,100,5.1978665,0.216577770833333,0.2393511,48698.5643504689,4.74076593040081,0.00973586705954658,63309.0905590512,55.5782919602126,-0.642209684394516,-1.14230514778076,72.8896888700314,100.00000283479,100.000000521561,155,94-100,11,24,24,24,24,25,24,24,24,480.816184664591,240.000012517458,0.991574503673964,1.05999999872306,0,0,581,0.000898506155167808,0.00902080511283199,100.000000521561,100.00000283479,75.9200583252398,79.1187765254477,4.47911733277772
110,135,85,88,85-88,186,0,1,118,118,24,0,100,5.4867504,0.2286146,0.2637774,48722.4160889064,28.5925043678799,0.0587189550195,63363.8873922778,55.3988059478055,-0.821695696801541,-1.46155881353713,72.8587918536974,100.000002631771,100.000000058665,155,94-100,19,24,24,24,24,27,24,24,24,484.319470418646,240.000001407953,0.987495574873345,1.05999999970966,0,0,615,0.000407429347552333,0.00740540666170464,100.000000058665,100.000002631771,75.6212146937711,79.1395847218729,4.35468855196573
111,94,63,64,63-64,687,0,1,118,118,24,0,100,7.3848447,0.3077018625,0.5166202,48695.179646061,1.35606152250693,0.00278487377388355,63334.7883322384,56.1735665631704,-0.0469350814367004,-0.0834839250161736,73.9068107713263,100.000001353652,100.000000045572,155,94-100,18,24,24,24,24,26,24,24,24,481.112306799228,240.000001093719,0.98797005381994,1.05999999828201,0,0,601,0.000226279915823662,0.0129847474884149,100.000000045572,100.000001353652,75.6918409893772,79.4562237561073,4.23567034187062
112,110,70,71,70-71,166,0,1,118,118,24,0,100,12.3802269,0.5158427875,0.7581862,48694.5277225182,0.704137979671941,0.00144605193808506,63330.0253220737,56.1890167361138,-0.0314849084933186,-0.0560025392379949,73.6789080924522,100.000001172885,100.000000056165,155,94-100,18,24,24,24,24,30,24,24,24,481.779630531035,240.00000134797,0.987301472774716,1.05999999957666,0,0,606,0.000228387961770142,0.0127967865587124,100.000000056165,100.000001172885,76.2922539594727,80.2797169187081,4.03800624694009
